date,vegetable,season,month,Temp,disaster,condition,Price
2024-08-13,bitter gourd,monsoon,aug,29,no,fresh,26.0
2024-08-13,onion,monsoon,aug,29,no,fresh,94.0
2024-08-13,garlic,monsoon,aug,29,yes,fresh,112.8
2024-08-13,cabbage,monsoon,aug,29,no,fresh,98.0
2024-08-13,cauliflower,monsoon,aug,29,no,fresh,86.0
2024-08-13,chilly,monsoon,aug,29,no,fresh,15.0
2024-08-13,okra,monsoon,aug,29,no,fresh,80.0
2024-08-13,brinjal,monsoon,aug,29,yes,scrap,37.8
2024-08-13,ginger,monsoon,aug,29,no,fresh,82.0
2024-08-14,potato,monsoon,aug,29,no,fresh,87.0
2024-08-14,tomato,monsoon,aug,29,no,fresh,66.0
2024-08-14,peas,monsoon,aug,29,no,average,37.6
2024-08-14,pumkin,monsoon,aug,29,no,scrap,38.0
2024-08-14,cucumber,monsoon,aug,29,no,fresh,33.0
2024-08-14,pointed gourd,monsoon,aug,29,yes,fresh,85.2
2024-08-14,raddish,monsoon,aug,29,no,fresh,54.0
2024-08-14,bitter gourd,monsoon,aug,29,yes,fresh,50.4
2024-08-14,onion,monsoon,aug,29,no,fresh,46.0
2024-08-14,garlic,monsoon,aug,29,yes,fresh,22.8
2024-08-14,cabbage,monsoon,aug,29,no,scrap,24.5
2024-08-14,cauliflower,monsoon,aug,29,no,average,20.0
2024-08-14,chilly,monsoon,aug,29,no,average,42.4
2024-08-14,okra,monsoon,aug,29,no,fresh,87.0
2024-08-14,brinjal,monsoon,aug,29,no,fresh,23.0
2024-08-14,ginger,monsoon,aug,29,yes,fresh,18.0
2024-08-15,potato,monsoon,aug,29,no,fresh,75.0
2024-08-15,tomato,monsoon,aug,29,no,fresh,69.0
2024-08-15,peas,monsoon,aug,29,no,fresh,52.0
2024-08-15,pumkin,monsoon,aug,29,no,fresh,72.0
2024-08-15,cucumber,monsoon,aug,29,no,fresh,30.0
2024-08-15,pointed gourd,monsoon,aug,29,no,average,30.4
2024-08-15,raddish,monsoon,aug,29,no,average,32.0
2024-08-15,bitter gourd,monsoon,aug,29,no,fresh,51.0
2024-08-15,onion,monsoon,aug,29,no,scrap,48.0
2024-08-15,garlic,monsoon,aug,29,no,average,39.2
2024-08-15,cabbage,monsoon,aug,29,no,fresh,94.0
2024-08-15,cauliflower,monsoon,aug,29,no,fresh,81.0
2024-08-15,chilly,monsoon,aug,29,yes,average,25.92
2024-08-15,okra,monsoon,aug,29,no,fresh,44.0
2024-08-15,brinjal,monsoon,aug,29,no,scrap,30.0
2024-08-15,ginger,monsoon,aug,29,no,fresh,26.0
2024-08-16,potato,monsoon,aug,29,no,average,72.8
2024-08-16,tomato,monsoon,aug,29,no,fresh,72.0
2024-08-16,peas,monsoon,aug,29,yes,fresh,57.6
2024-08-16,pumkin,monsoon,aug,29,no,fresh,26.0
2024-08-16,cucumber,monsoon,aug,29,yes,average,55.68
2024-08-16,pointed gourd,monsoon,aug,29,no,fresh,78.0
2024-08-16,raddish,monsoon,aug,29,yes,average,53.76
2024-08-16,bitter gourd,monsoon,aug,29,no,fresh,25.0
2024-08-16,onion,monsoon,aug,29,yes,fresh,81.6
2024-08-16,garlic,monsoon,aug,29,no,fresh,97.0
2024-08-16,cabbage,monsoon,aug,29,no,average,46.4
2024-08-16,cauliflower,monsoon,aug,29,no,average,8.0
2024-08-16,chilly,monsoon,aug,29,no,fresh,79.0
2024-08-16,okra,monsoon,aug,29,no,fresh,24.0
2024-08-16,brinjal,monsoon,aug,29,no,fresh,30.0
2024-08-16,ginger,monsoon,aug,29,no,fresh,21.0
2024-08-17,potato,monsoon,aug,29,yes,average,53.76
2024-08-17,tomato,monsoon,aug,29,yes,fresh,111.6
2024-08-17,peas,monsoon,aug,29,no,fresh,57.0
2024-08-17,pumkin,monsoon,aug,29,no,average,66.4
2024-08-17,cucumber,monsoon,aug,29,no,fresh,75.0
2024-08-17,pointed gourd,monsoon,aug,29,no,fresh,12.0
2024-08-17,raddish,monsoon,aug,29,no,scrap,18.0
2024-08-17,bitter gourd,monsoon,aug,29,yes,fresh,80.4
2024-08-17,onion,monsoon,aug,29,no,scrap,19.5
2024-08-17,garlic,monsoon,aug,29,no,fresh,64.0
2024-08-17,cabbage,monsoon,aug,29,no,average,40.0
2024-08-17,cauliflower,monsoon,aug,29,yes,scrap,41.4
2024-08-17,chilly,monsoon,aug,29,no,average,17.6
2024-08-17,okra,monsoon,aug,29,no,fresh,36.0
2024-08-17,brinjal,monsoon,aug,29,no,fresh,52.0
2024-08-17,ginger,monsoon,aug,29,no,fresh,16.0
2024-08-18,potato,monsoon,aug,29,no,average,66.4
2024-08-18,tomato,monsoon,aug,29,no,fresh,64.0
2024-08-18,peas,monsoon,aug,29,no,fresh,31.0
2024-08-18,pumkin,monsoon,aug,29,no,fresh,22.0
2024-08-18,cucumber,monsoon,aug,29,no,scrap,11.5
2024-08-18,pointed gourd,monsoon,aug,29,no,average,50.4
2024-08-18,raddish,monsoon,aug,29,no,average,39.2
2024-08-18,bitter gourd,monsoon,aug,29,yes,fresh,70.8
2024-08-18,onion,monsoon,aug,29,no,scrap,34.0
2024-08-18,garlic,monsoon,aug,29,no,fresh,96.0
2024-08-18,cabbage,monsoon,aug,29,no,fresh,51.0
2024-08-18,cauliflower,monsoon,aug,29,no,fresh,60.0
2024-08-18,chilly,monsoon,aug,29,yes,fresh,108.0
2024-08-18,okra,monsoon,aug,29,no,fresh,31.0
2024-08-18,brinjal,monsoon,aug,29,no,fresh,64.0
2024-08-18,ginger,monsoon,aug,29,no,fresh,19.0
2024-08-19,potato,monsoon,aug,29,no,fresh,72.0
2024-08-19,tomato,monsoon,aug,29,no,fresh,66.0
2024-08-19,peas,monsoon,aug,29,yes,fresh,20.4
2024-08-19,pumkin,monsoon,aug,29,no,scrap,24.0
2024-08-19,cucumber,monsoon,aug,29,no,fresh,91.0
2024-08-19,pointed gourd,monsoon,aug,29,yes,fresh,46.8
2024-08-19,raddish,monsoon,aug,29,no,fresh,43.0
2024-08-19,bitter gourd,monsoon,aug,29,no,fresh,98.0
2024-08-19,onion,monsoon,aug,29,no,fresh,96.0
2024-08-19,garlic,monsoon,aug,29,no,average,41.6
2024-08-19,cabbage,monsoon,aug,29,yes,fresh,88.8
2024-08-19,cauliflower,monsoon,aug,29,no,fresh,44.0
2024-08-19,chilly,monsoon,aug,29,no,fresh,79.0
2024-08-19,okra,monsoon,aug,29,yes,fresh,36.0
2024-08-19,brinjal,monsoon,aug,29,no,fresh,37.0
2024-08-19,ginger,monsoon,aug,29,no,fresh,48.0
2024-08-20,potato,monsoon,aug,29,no,fresh,11.0
2024-08-20,tomato,monsoon,aug,29,yes,fresh,114.0
2024-08-20,peas,monsoon,aug,29,no,fresh,20.0
2024-08-20,pumkin,monsoon,aug,29,yes,fresh,91.2
2024-08-20,cucumber,monsoon,aug,29,no,scrap,26.0
2024-08-20,pointed gourd,monsoon,aug,29,no,fresh,26.0
2024-08-20,raddish,monsoon,aug,29,no,scrap,18.0
2024-08-20,bitter gourd,monsoon,aug,29,yes,average,75.84
2024-08-20,onion,monsoon,aug,29,no,fresh,19.0
2024-08-20,garlic,monsoon,aug,29,yes,fresh,55.2
2024-08-20,cabbage,monsoon,aug,29,no,fresh,76.0
2024-08-20,cauliflower,monsoon,aug,29,no,fresh,83.0
2024-08-20,chilly,monsoon,aug,29,no,scrap,26.0
2024-08-20,okra,monsoon,aug,29,yes,fresh,73.2
2024-08-20,brinjal,monsoon,aug,29,no,average,40.8
2024-08-20,ginger,monsoon,aug,29,yes,scrap,31.8
2024-08-21,potato,monsoon,aug,29,no,fresh,79.0
2024-08-21,tomato,monsoon,aug,29,no,fresh,21.0
2024-08-21,peas,monsoon,aug,29,no,average,64.0
2024-08-21,pumkin,monsoon,aug,29,yes,fresh,48.0
2024-08-21,cucumber,monsoon,aug,29,no,fresh,35.0
2024-08-21,pointed gourd,monsoon,aug,29,no,fresh,65.0
2024-08-21,raddish,monsoon,aug,29,no,fresh,89.0
2024-08-21,bitter gourd,monsoon,aug,29,no,fresh,27.0
2024-08-21,onion,monsoon,aug,29,no,average,20.0
2024-08-21,garlic,monsoon,aug,29,no,scrap,16.5
2024-08-21,cabbage,monsoon,aug,29,no,scrap,40.0
2024-08-21,cauliflower,monsoon,aug,29,no,fresh,81.0
2024-08-21,chilly,monsoon,aug,29,no,fresh,93.0
2024-08-21,okra,monsoon,aug,29,no,fresh,53.0
2024-08-21,brinjal,monsoon,aug,29,no,fresh,57.0
2024-08-21,ginger,monsoon,aug,29,no,fresh,12.0
2024-08-22,potato,monsoon,aug,29,yes,average,58.56
2024-08-22,tomato,monsoon,aug,29,no,scrap,43.5
2024-08-22,peas,monsoon,aug,29,no,scrap,37.5
2024-08-22,pumkin,monsoon,aug,29,no,average,12.0
2024-08-22,cucumber,monsoon,aug,29,no,fresh,36.0
2024-08-22,pointed gourd,monsoon,aug,29,no,average,37.6
2024-08-22,raddish,monsoon,aug,29,no,fresh,22.0
2024-08-22,bitter gourd,monsoon,aug,29,no,fresh,28.0
2024-08-22,onion,monsoon,aug,29,yes,fresh,90.0
2024-08-22,garlic,monsoon,aug,29,no,average,78.4
2024-08-22,cabbage,monsoon,aug,29,no,fresh,36.0
2024-08-22,cauliflower,monsoon,aug,29,no,fresh,75.0
2024-08-22,chilly,monsoon,aug,29,no,fresh,98.0
2024-08-22,okra,monsoon,aug,29,no,average,64.0
2024-08-22,brinjal,monsoon,aug,29,no,fresh,20.0
2024-08-22,ginger,monsoon,aug,29,no,average,60.0
2024-08-23,potato,monsoon,aug,29,no,fresh,99.0
2024-08-23,tomato,monsoon,aug,29,no,fresh,68.0
2024-08-23,peas,monsoon,aug,29,no,scrap,24.5
2024-08-23,pumkin,monsoon,aug,29,no,scrap,24.5
2024-08-23,cucumber,monsoon,aug,29,no,fresh,64.0
2024-08-23,pointed gourd,monsoon,aug,29,no,fresh,19.0
2024-08-23,raddish,monsoon,aug,29,no,fresh,64.0
2024-08-23,bitter gourd,monsoon,aug,29,yes,fresh,30.0
2024-08-23,onion,monsoon,aug,29,no,fresh,64.0
2024-08-23,garlic,monsoon,aug,29,no,fresh,37.0
2024-08-23,cabbage,monsoon,aug,29,no,average,56.8
2024-08-23,cauliflower,monsoon,aug,29,no,fresh,20.0
2024-08-23,chilly,monsoon,aug,29,no,fresh,11.0
2024-08-23,okra,monsoon,aug,29,no,fresh,26.0
2024-08-23,brinjal,monsoon,aug,29,yes,fresh,32.4
2024-08-23,ginger,monsoon,aug,29,no,fresh,45.0
2024-08-24,potato,monsoon,aug,29,yes,fresh,14.4
2024-08-24,tomato,monsoon,aug,29,no,fresh,59.0
2024-08-24,peas,monsoon,aug,29,no,average,72.0
2024-08-24,pumkin,monsoon,aug,29,no,average,71.2
2024-08-24,cucumber,monsoon,aug,29,no,fresh,91.0
2024-08-24,pointed gourd,monsoon,aug,29,no,average,23.2
2024-08-24,raddish,monsoon,aug,29,no,fresh,62.0
2024-08-24,bitter gourd,monsoon,aug,29,no,fresh,41.0
2024-08-24,onion,monsoon,aug,29,no,fresh,70.0
2024-08-24,garlic,monsoon,aug,29,no,average,12.0
2024-08-24,cabbage,monsoon,aug,29,no,fresh,100.0
2024-08-24,cauliflower,monsoon,aug,29,no,fresh,70.0
2024-08-24,chilly,monsoon,aug,29,no,average,12.0
2024-08-24,okra,monsoon,aug,29,no,scrap,36.0
2024-08-24,brinjal,monsoon,aug,29,yes,fresh,46.8
2024-08-24,ginger,monsoon,aug,29,no,fresh,79.0
2024-08-25,potato,monsoon,aug,29,yes,fresh,106.8
2024-08-25,tomato,monsoon,aug,29,no,fresh,36.0
2024-08-25,peas,monsoon,aug,29,yes,fresh,80.4
2024-08-25,pumkin,monsoon,aug,29,no,fresh,38.0
2024-08-25,cucumber,monsoon,aug,29,no,average,72.0
2024-08-25,pointed gourd,monsoon,aug,29,no,fresh,53.0
2024-08-25,raddish,monsoon,aug,29,no,fresh,85.0
2024-08-25,bitter gourd,monsoon,aug,29,no,average,74.4
2024-08-25,onion,monsoon,aug,29,yes,fresh,54.0
2024-08-25,garlic,monsoon,aug,29,yes,fresh,14.4
2024-08-25,cabbage,monsoon,aug,29,no,fresh,92.0
2024-08-25,cauliflower,monsoon,aug,29,yes,fresh,110.4
2024-08-25,chilly,monsoon,aug,29,no,fresh,25.0
2024-08-25,okra,monsoon,aug,29,no,average,79.2
2024-08-25,brinjal,monsoon,aug,29,no,fresh,41.0
2024-08-25,ginger,monsoon,aug,29,no,scrap,40.5
2024-08-26,potato,monsoon,aug,29,no,fresh,87.0
2024-08-26,tomato,monsoon,aug,29,no,fresh,31.0
2024-08-26,peas,monsoon,aug,29,no,average,48.0
2024-08-26,pumkin,monsoon,aug,29,no,scrap,27.5
2024-08-26,cucumber,monsoon,aug,29,no,fresh,60.0
2024-08-26,pointed gourd,monsoon,aug,29,yes,fresh,114.0
2024-08-26,raddish,monsoon,aug,29,no,average,28.0
2024-08-26,bitter gourd,monsoon,aug,29,no,scrap,26.0
2024-08-26,onion,monsoon,aug,29,no,fresh,83.0
2024-08-26,garlic,monsoon,aug,29,no,fresh,26.0
2024-08-26,cabbage,monsoon,aug,29,no,fresh,75.0
2024-08-26,cauliflower,monsoon,aug,29,no,fresh,34.0
2024-08-26,chilly,monsoon,aug,29,no,scrap,12.5
2024-08-26,okra,monsoon,aug,29,no,fresh,93.0
2024-08-26,brinjal,monsoon,aug,29,no,fresh,18.0
2024-08-26,ginger,monsoon,aug,29,yes,fresh,97.2
2024-08-27,potato,monsoon,aug,29,no,fresh,86.0
2024-08-27,tomato,monsoon,aug,29,no,fresh,23.0
2024-08-27,peas,monsoon,aug,29,no,fresh,83.0
2024-08-27,pumkin,monsoon,aug,29,no,fresh,40.0
2024-08-27,cucumber,monsoon,aug,29,no,fresh,23.0
2024-08-27,pointed gourd,monsoon,aug,29,no,average,13.6
2024-08-27,raddish,monsoon,aug,29,no,average,13.6
2024-08-27,bitter gourd,monsoon,aug,29,no,fresh,84.0
2024-08-27,onion,monsoon,aug,29,no,average,30.4
2024-08-27,garlic,monsoon,aug,29,no,fresh,84.0
2024-08-27,cabbage,monsoon,aug,29,no,fresh,99.0
2024-08-27,cauliflower,monsoon,aug,29,no,scrap,7.5
2024-08-27,chilly,monsoon,aug,29,no,fresh,14.0
2024-08-27,okra,monsoon,aug,29,no,fresh,97.0
2024-08-27,brinjal,monsoon,aug,29,no,fresh,50.0
2024-08-27,ginger,monsoon,aug,29,yes,average,75.84
2024-08-28,potato,monsoon,aug,29,no,average,56.0
2024-08-28,tomato,monsoon,aug,29,no,fresh,26.0
2024-08-28,peas,monsoon,aug,29,no,fresh,18.0
2024-08-28,pumkin,monsoon,aug,29,yes,fresh,33.6
2024-08-28,cucumber,monsoon,aug,29,no,fresh,60.0
2024-08-28,pointed gourd,monsoon,aug,29,no,fresh,71.0
2024-08-28,raddish,monsoon,aug,29,yes,fresh,114.0
2024-08-28,bitter gourd,monsoon,aug,29,no,fresh,19.0
2024-08-28,onion,monsoon,aug,29,no,fresh,32.0
2024-08-28,garlic,monsoon,aug,29,no,fresh,71.0
2024-08-28,cabbage,monsoon,aug,29,no,fresh,72.0
2024-08-28,cauliflower,monsoon,aug,29,no,fresh,97.0
2024-08-28,chilly,monsoon,aug,29,no,fresh,80.0
2024-08-28,okra,monsoon,aug,29,no,average,11.2
2024-08-28,brinjal,monsoon,aug,29,no,fresh,21.0
2024-08-28,ginger,monsoon,aug,29,no,fresh,28.0
2024-08-29,potato,monsoon,aug,29,yes,fresh,51.6
2024-08-29,tomato,monsoon,aug,29,no,fresh,44.0
2024-08-29,peas,monsoon,aug,29,yes,fresh,64.8
2024-08-29,pumkin,monsoon,aug,29,yes,fresh,94.8
2024-08-29,cucumber,monsoon,aug,29,no,fresh,56.0
2024-08-29,pointed gourd,monsoon,aug,29,no,fresh,94.0
2024-08-29,raddish,monsoon,aug,29,no,fresh,52.0
2024-08-29,bitter gourd,monsoon,aug,29,yes,fresh,116.4
2024-08-29,onion,monsoon,aug,29,no,average,30.4
2024-08-29,garlic,monsoon,aug,29,no,fresh,27.0
2024-08-29,cabbage,monsoon,aug,29,no,average,47.2
2024-08-29,cauliflower,monsoon,aug,29,no,average,11.2
2024-08-29,chilly,monsoon,aug,29,no,fresh,61.0
2024-08-29,okra,monsoon,aug,29,no,fresh,87.0
2024-08-29,brinjal,monsoon,aug,29,no,fresh,90.0
2024-08-29,ginger,monsoon,aug,29,no,fresh,27.0
2024-08-30,potato,monsoon,aug,29,no,fresh,100.0
2024-08-30,tomato,monsoon,aug,29,no,average,63.2
2024-08-30,peas,monsoon,aug,29,no,fresh,80.0
2024-08-30,pumkin,monsoon,aug,29,no,fresh,57.0
2024-08-30,cucumber,monsoon,aug,29,no,fresh,52.0
2024-08-30,pointed gourd,monsoon,aug,29,no,fresh,40.0
2024-08-30,raddish,monsoon,aug,29,no,fresh,68.0
2024-08-30,bitter gourd,monsoon,aug,29,no,fresh,45.0
2024-08-30,onion,monsoon,aug,29,no,average,21.6
2024-08-30,garlic,monsoon,aug,29,no,average,21.6
2024-08-30,cabbage,monsoon,aug,29,no,fresh,74.0
2024-08-30,cauliflower,monsoon,aug,29,no,fresh,41.0
2024-08-30,chilly,monsoon,aug,29,no,fresh,61.0
2024-08-30,okra,monsoon,aug,29,no,average,19.2
2024-08-30,brinjal,monsoon,aug,29,no,fresh,58.0
2024-08-30,ginger,monsoon,aug,29,no,fresh,40.0
2024-08-31,potato,monsoon,aug,29,no,fresh,76.0
2024-08-31,tomato,monsoon,aug,29,no,fresh,26.0
2024-08-31,peas,monsoon,aug,29,no,fresh,23.0
2024-08-31,pumkin,monsoon,aug,29,yes,fresh,57.6
2024-08-31,cucumber,monsoon,aug,29,no,fresh,16.0
2024-08-31,pointed gourd,monsoon,aug,29,no,fresh,13.0
2024-08-31,raddish,monsoon,aug,29,no,average,33.6
2024-08-31,bitter gourd,monsoon,aug,29,no,fresh,46.0
2024-08-31,onion,monsoon,aug,29,no,fresh,23.0
2024-08-31,garlic,monsoon,aug,29,no,scrap,32.5
2024-08-31,cabbage,monsoon,aug,29,yes,fresh,69.6
2024-08-31,cauliflower,monsoon,aug,29,yes,average,50.88
2024-08-31,chilly,monsoon,aug,29,no,average,73.6
2024-08-31,okra,monsoon,aug,29,yes,fresh,20.4
2024-08-31,brinjal,monsoon,aug,29,no,fresh,44.0
2024-08-31,ginger,monsoon,aug,29,yes,fresh,105.6
2024-09-01,potato,monsoon,sep,31,yes,fresh,120.0
2024-09-01,tomato,monsoon,sep,31,no,fresh,31.0
2024-09-01,peas,monsoon,sep,31,no,average,16.8
2024-09-01,pumkin,monsoon,sep,31,no,fresh,47.0
2024-09-01,cucumber,monsoon,sep,31,no,fresh,77.0
2024-09-01,pointed gourd,monsoon,sep,31,no,fresh,42.0
2024-09-01,raddish,monsoon,sep,31,no,fresh,57.0
2024-09-01,bitter gourd,monsoon,sep,31,no,fresh,76.0
2024-09-01,onion,monsoon,sep,31,yes,fresh,51.6
2024-09-01,garlic,monsoon,sep,31,yes,fresh,79.2
2024-09-01,cabbage,monsoon,sep,31,no,average,8.8
2024-09-01,cauliflower,monsoon,sep,31,no,fresh,81.0
2024-09-01,chilly,monsoon,sep,31,no,fresh,94.0
2024-09-01,okra,monsoon,sep,31,no,average,12.0
2024-09-01,brinjal,monsoon,sep,31,no,fresh,34.0
2024-09-01,ginger,monsoon,sep,31,no,fresh,62.0
2024-09-02,potato,monsoon,sep,31,no,fresh,99.0
2024-09-02,tomato,monsoon,sep,31,no,fresh,28.0
2024-09-02,peas,monsoon,sep,31,no,fresh,52.0
2024-09-02,pumkin,monsoon,sep,31,no,fresh,78.0
2024-09-02,cucumber,monsoon,sep,31,no,fresh,96.0
2024-09-02,pointed gourd,monsoon,sep,31,yes,fresh,30.0
2024-09-02,raddish,monsoon,sep,31,yes,fresh,85.2
2024-09-02,bitter gourd,monsoon,sep,31,no,average,45.6
2024-09-02,onion,monsoon,sep,31,yes,scrap,45.6
2024-09-02,garlic,monsoon,sep,31,no,scrap,19.0
2024-09-02,cabbage,monsoon,sep,31,no,fresh,85.0
2024-09-02,cauliflower,monsoon,sep,31,no,scrap,25.5
2024-09-02,chilly,monsoon,sep,31,no,average,8.8
2024-09-02,okra,monsoon,sep,31,no,average,40.8
2024-09-02,brinjal,monsoon,sep,31,no,fresh,76.0
2024-09-02,ginger,monsoon,sep,31,no,fresh,44.0
2024-09-03,potato,monsoon,sep,31,no,fresh,66.0
2024-09-03,tomato,monsoon,sep,31,no,fresh,42.0
2024-09-03,peas,monsoon,sep,31,no,fresh,10.0
2024-09-03,pumkin,monsoon,sep,31,no,fresh,19.0
2024-09-03,cucumber,monsoon,sep,31,yes,fresh,106.8
2024-09-03,pointed gourd,monsoon,sep,31,no,scrap,35.5
2024-09-03,raddish,monsoon,sep,31,no,fresh,34.0
2024-09-03,bitter gourd,monsoon,sep,31,no,fresh,81.0
2024-09-03,onion,monsoon,sep,31,no,fresh,52.0
2024-09-03,garlic,monsoon,sep,31,no,fresh,28.0
2024-09-03,cabbage,monsoon,sep,31,no,fresh,81.0
2024-09-03,cauliflower,monsoon,sep,31,no,fresh,57.0
2024-09-03,chilly,monsoon,sep,31,no,fresh,34.0
2024-09-03,okra,monsoon,sep,31,no,average,43.2
2024-09-03,brinjal,monsoon,sep,31,no,average,20.8
2024-09-03,ginger,monsoon,sep,31,no,average,36.0
2024-09-04,potato,monsoon,sep,31,no,fresh,18.0
2024-09-04,tomato,monsoon,sep,31,no,fresh,87.0
2024-09-04,peas,monsoon,sep,31,no,fresh,45.0
2024-09-04,pumkin,monsoon,sep,31,yes,fresh,56.4
2024-09-04,cucumber,monsoon,sep,31,no,average,60.0
2024-09-04,pointed gourd,monsoon,sep,31,yes,fresh,14.4
2024-09-04,raddish,monsoon,sep,31,no,fresh,100.0
2024-09-04,bitter gourd,monsoon,sep,31,no,average,76.0
2024-09-04,onion,monsoon,sep,31,no,fresh,77.0
2024-09-04,garlic,monsoon,sep,31,no,fresh,19.0
2024-09-04,cabbage,monsoon,sep,31,no,fresh,18.0
2024-09-04,cauliflower,monsoon,sep,31,no,fresh,11.0
2024-09-04,chilly,monsoon,sep,31,no,average,45.6
2024-09-04,okra,monsoon,sep,31,no,scrap,26.5
2024-09-04,brinjal,monsoon,sep,31,no,fresh,70.0
2024-09-04,ginger,monsoon,sep,31,no,average,32.0
2024-09-05,potato,monsoon,sep,31,no,fresh,42.0
2024-09-05,tomato,monsoon,sep,31,no,fresh,65.0
2024-09-05,peas,monsoon,sep,31,no,fresh,31.0
2024-09-05,pumkin,monsoon,sep,31,no,fresh,19.0
2024-09-05,cucumber,monsoon,sep,31,no,fresh,60.0
2024-09-05,pointed gourd,monsoon,sep,31,no,average,56.8
2024-09-05,raddish,monsoon,sep,31,no,fresh,23.0
2024-09-05,bitter gourd,monsoon,sep,31,no,scrap,28.0
2024-09-05,onion,monsoon,sep,31,no,average,28.0
2024-09-05,garlic,monsoon,sep,31,no,fresh,39.0
2024-09-05,cabbage,monsoon,sep,31,no,fresh,34.0
2024-09-05,cauliflower,monsoon,sep,31,yes,fresh,86.4
2024-09-05,chilly,monsoon,sep,31,yes,fresh,108.0
2024-09-05,okra,monsoon,sep,31,no,fresh,20.0
2024-09-05,brinjal,monsoon,sep,31,no,fresh,71.0
2024-09-05,ginger,monsoon,sep,31,no,fresh,78.0
2024-09-06,potato,monsoon,sep,31,no,average,12.8
2024-09-06,tomato,monsoon,sep,31,no,fresh,86.0
2024-09-06,peas,monsoon,sep,31,no,average,28.0
2024-09-06,pumkin,monsoon,sep,31,no,fresh,40.0
2024-09-06,cucumber,monsoon,sep,31,yes,fresh,12.0
2024-09-06,pointed gourd,monsoon,sep,31,no,fresh,42.0
2024-09-06,raddish,monsoon,sep,31,no,average,52.8
2024-09-06,bitter gourd,monsoon,sep,31,no,fresh,96.0
2024-09-06,onion,monsoon,sep,31,no,average,20.8
2024-09-06,garlic,monsoon,sep,31,no,fresh,83.0
2024-09-06,cabbage,monsoon,sep,31,no,fresh,44.0
2024-09-06,cauliflower,monsoon,sep,31,no,fresh,93.0
2024-09-06,chilly,monsoon,sep,31,no,fresh,25.0
2024-09-06,okra,monsoon,sep,31,no,fresh,70.0
2024-09-06,brinjal,monsoon,sep,31,no,average,80.0
2024-09-06,ginger,monsoon,sep,31,no,fresh,85.0
2024-09-07,potato,monsoon,sep,31,no,fresh,97.0
2024-09-07,tomato,monsoon,sep,31,yes,fresh,68.4
2024-09-07,peas,monsoon,sep,31,no,fresh,95.0
2024-09-07,pumkin,monsoon,sep,31,no,fresh,82.0
2024-09-07,cucumber,monsoon,sep,31,yes,fresh,90.0
2024-09-07,pointed gourd,monsoon,sep,31,no,average,46.4
2024-09-07,raddish,monsoon,sep,31,no,fresh,96.0
2024-09-07,bitter gourd,monsoon,sep,31,no,average,64.8
2024-09-07,onion,monsoon,sep,31,no,fresh,70.0
2024-09-07,garlic,monsoon,sep,31,no,average,39.2
2024-09-07,cabbage,monsoon,sep,31,no,average,52.0
2024-09-07,cauliflower,monsoon,sep,31,no,fresh,12.0
2024-09-07,chilly,monsoon,sep,31,no,fresh,71.0
2024-09-07,okra,monsoon,sep,31,no,fresh,37.0
2024-09-07,brinjal,monsoon,sep,31,no,fresh,69.0
2024-09-07,ginger,monsoon,sep,31,no,fresh,41.0
2024-09-08,potato,monsoon,sep,31,no,fresh,58.0
2024-09-08,tomato,monsoon,sep,31,no,fresh,67.0
2024-09-08,peas,monsoon,sep,31,no,fresh,87.0
2024-09-08,pumkin,monsoon,sep,31,no,fresh,18.0
2024-09-08,cucumber,monsoon,sep,31,no,fresh,47.0
2024-09-08,pointed gourd,monsoon,sep,31,no,fresh,48.0
2024-09-08,raddish,monsoon,sep,31,no,fresh,82.0
2024-09-08,bitter gourd,monsoon,sep,31,no,scrap,37.5
2024-09-08,onion,monsoon,sep,31,no,fresh,50.0
2024-09-08,garlic,monsoon,sep,31,yes,fresh,49.2
2024-09-08,cabbage,monsoon,sep,31,no,average,10.4
2024-09-08,cauliflower,monsoon,sep,31,no,fresh,75.0
2024-09-08,chilly,monsoon,sep,31,yes,fresh,63.6
2024-09-08,okra,monsoon,sep,31,no,scrap,33.0
2024-09-08,brinjal,monsoon,sep,31,no,scrap,42.0
2024-09-08,ginger,monsoon,sep,31,no,fresh,60.0
2024-09-09,potato,monsoon,sep,31,no,fresh,68.0
2024-09-09,tomato,monsoon,sep,31,yes,fresh,61.2
2024-09-09,peas,monsoon,sep,31,yes,fresh,86.4
2024-09-09,pumkin,monsoon,sep,31,no,fresh,80.0
2024-09-09,cucumber,monsoon,sep,31,no,fresh,27.0
2024-09-09,pointed gourd,monsoon,sep,31,no,fresh,39.0
2024-09-09,raddish,monsoon,sep,31,no,fresh,13.0
2024-09-09,bitter gourd,monsoon,sep,31,yes,fresh,31.2
2024-09-09,onion,monsoon,sep,31,no,fresh,88.0
2024-09-09,garlic,monsoon,sep,31,no,fresh,18.0
2024-09-09,cabbage,monsoon,sep,31,yes,fresh,67.2
2024-09-09,cauliflower,monsoon,sep,31,no,scrap,32.0
2024-09-09,chilly,monsoon,sep,31,no,fresh,33.0
2024-09-09,okra,monsoon,sep,31,no,fresh,41.0
2024-09-09,brinjal,monsoon,sep,31,no,fresh,43.0
2024-09-09,ginger,monsoon,sep,31,no,fresh,23.0
2024-09-10,potato,monsoon,sep,31,yes,scrap,11.4
2024-09-10,tomato,monsoon,sep,31,no,fresh,63.0
2024-09-10,peas,monsoon,sep,31,no,average,54.4
2024-09-10,pumkin,monsoon,sep,31,no,fresh,55.0
2024-09-10,cucumber,monsoon,sep,31,no,average,62.4
